Pushback	The process of moving an aircraft backwards from the gate, which is accomplished by coordination between the pilots and ground maintenance crew. The crew connects a towbar between the nosewheel of the aircraft and a ground tractor known as a “tug.” Once the captain releases the aircraft’s parking brake and deems it safe to pushback (doors closed, jetway clear of aircraft, clearance from the ramp or ground controller, and notification from the senior flight attendant that all passengers are seated and all bags are stowed), the tug slowly pushes the aircraft off the gate, while the aircraft engines are simultaneously started. When pushback is complete, the pilot sets the brakes, the tug is disconnected, and the maintenance crew waves off the aircraft so that it may proceed under its own power.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Pylon	The part of an aircraft's structure which connects an engine to either a wing or the fuselage.	https://www.avjobs.com/history/airline-glossary.asp
Quadraplane	A type of aircraft that has four or more wings of similar spans, also known as quadruplanes.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Quick Call	A trip assigned to a reserve lineholder, which requires reporting to the flight as soon as possible.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Radar	"Term coined from the phrase ""Radio Detecting and Ranging."" It is based on the principle that ultra-high frequency radio waves travel at a precise speed and are reflected from objects they strike. It is used to determine an object's direction and distance."	https://www.avjobs.com/history/airline-glossary.asp
Radar Approach Control Facility	A facility based in an airport terminal that uses both non-radar and radar to provide services for planes that are moving through a controlled airspace, landing, or taking off. RAPCONs commonly operate near civil and military airports and may be controlled by the FAA, military or both.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Ramp	The area around an aircraft where ground personnel perform their duties. This includes maintenance, baggage handling, catering, fueling, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Ramp Workers	Maintenance personnel, cleaners, fuelers, caterers, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Reach Test	A test instituted by several airlines to determine whether a flight attendant applicant will be tall enough to perform the duties required for the job.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Recall	The action of calling back a furloughed worker to the job.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Recurrent Training	Annual refresher training required by the FAA to be completed by all flight attendants.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Red-eye	A flight, typically from the West Coast that departs late in the evening and flies eastbound all night to the destination airport.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Refuel	Taking on fuel.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Regional Airline	An airline with less than $100 million in annual operating revenue. Includes commuter airlines.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Regional Carrier	An airline with annual revenues of less than $100 million whose service generally is limited to a particular geographic region.	https://www.avjobs.com/history/airline-glossary.asp
Registered Alien	A person who has the legal right to accept employment in the United States. Registered aliens must possess what is called a “green card.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Registration number	The number assigned to an aircraft by the government for purposes of identification. The number must be displayed on the exterior of the aircraft so it is visible.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Regular Line of Time	A unique schedule that features specific trip pairings typically over a 4-week period. Also referred to as a “Block” or “Pattern.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Rejected Takeoff	A sudden, unexpected stop of an aircraft (on the runway) following the takeoff roll, due to a mechanical or other type of problem. Also referred to as an “Aborted Takeoff.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Report Time	Time at which you must report for duty.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Rerouting	The route to be followed as altered from that originally specified on the AWB.	https://centreforaviation.com/about/glossary
Reservationist	An airline representative who books flights and assists passengers with reservation and/or ticket problems.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Reserve	A crewmember with insufficient seniority to hold a regular line of time. A reserve must fly a reserve line of time, which features no assigned trips and no set schedule other than days off.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Reserve Line of Time	A schedule which features no assigned trips and no set schedule other than days off.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Revenue Passenger Mile	One paying passenger flown one mile. It is the principal measure of airline passenger traffic.	https://www.avjobs.com/history/airline-glossary.asp
Revenue per Available Seat Mile	See RASM.	https://centreforaviation.com/about/glossary
Roll	Motion on an aircraft along its nose-to-tail axis.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Roster	Programme of your duties.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Route	Consecutive links in a network served by single flight numbers, eg QF1 operates SYD/BKK/LHR as a single route.	https://centreforaviation.com/about/glossary
RPM	One paying passenger flown one mile. It is the principal measure of airline passenger traffic.	https://www.avjobs.com/history/airline-glossary.asp
Rudder	A vertical control surface in the tail of an airplane, which controls the side-to-side movement (YAW) of an aircraft.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Runway	A rectangular area of the ground set aside for aircraft to land and take-off.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Scab	A crewmember who crosses a picket line and continues to work during a strike or other type of work stoppage.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Seat Pitch	The distance between seats in an aircraft's passenger cabin as measured from any point on a given seat to the corresponding point on the seat in front of or behind it.	https://www.avjobs.com/history/airline-glossary.asp
Second Freedom	The right to refuel or carry out maintenance in a foreign country/territory en route to another country/territory. eg. London-New York with a refuelling stop in Ireland.	https://centreforaviation.com/about/glossary
Second Officer	Third-in-command of an aircraft. Normally a non-flying position. Also referred to as a “Flight Engineer.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Sector	One flight from one destination to another.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Segment	A clearly identifying part of a journey usually between two cities and involving one departure and one arrival. It is distinct from a ‘flight’, which may incorporate stop-overs even where only one flight number is used.	https://centreforaviation.com/about/glossary
Self-help exits	Exits that passengers might have to open unassisted	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Senior	A term used as a measure of one’s relative seniority at an airline or at any given base (e.g., “How senior are you?”). Also used to describe the seniority of a specific flight attendant domicile (“Is that a senior base?”).	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Senior Cabin Crew Member	A nominated whenever more than one cabin crew member is assigned. The Senior Cabin Crew Member shall have responsibility to the commander for the conduct and coordination of cabin safety and emergency procedure(s) specified in the FOM.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Seniority	A numerical ranking system (based on date of hire) used by the airlines to determine awards of line positions, vacations, domiciles, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Seniority List	A list published by an airline listing the seniority number of every employed flight attendant.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Seniority Number	A unique number assigned to each flight attendant based on date of hire. See also “Date of Hire.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Seventh Freedom	The right to fly between two foreign countries while not offering flights to one's own country/territory. Eg an American airline offering flights between China and Japan but not to America.	https://centreforaviation.com/about/glossary
Short field	A short runway length at the airport that requires a pilot to take off or land an aircraft within the shortest possible distance.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Short Haul	A short flight usually domestic or regional on nature, typically lasting less that six hours in duration.	https://centreforaviation.com/about/glossary
Show Time	Time you are required to check-in at the airport.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Sick Time	Accrued time (in a sick bank) that is required to receive paid sick days.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Silent Review	A personal review of evacuation duties prior to take-off and landing.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Simulator	A ground-based device used to train pilots which simulates flight scenarios, including emergency situations.	https://www.avjobs.com/history/airline-glossary.asp
Single engine	An aircraft with just one engine. Single-engined jets include light aircraft such as Cessnas.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Sixth Freedom	The right to fly from a foreign country/territory to another while stopping in one's own country/territory for non-technical reasons. eg. Qantas operating an Auckland to Singapore flight via Sydney.	https://centreforaviation.com/about/glossary
Slats	Special surfaces attached to or actually part of the leading edge of the wing. During takeoff and landing, they are extended to produce extra lift.	https://www.avjobs.com/history/airline-glossary.asp
Slot time	Official departure or landing time allocated.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Soft field	An unpaved airport runway typically comprised of grass or dirt.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Space-A Travel	a term used to describe airline employees who travel using space-available passes.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Speed Brakes	Also known as air brakes, they are surfaces that are normally flush with the wing or fuselage in which they are mounted, but which can be extended into the airflow to create more drag and slow the aircraft.	https://www.avjobs.com/history/airline-glossary.asp
Spill	Passengers denied booking due to capacity restrictions.	https://centreforaviation.com/about/glossary
Spoilers	"Special panels built into the upper surface of the wing that, when raised, ""spoil"" the flow of air across the wing and thereby reduce the amount of lift generated. They are useful for expediting a descent."	https://www.avjobs.com/history/airline-glossary.asp
spokes	outlying towns and cities.	https://www.avjobs.com/history/airline-glossary.asp
SQUAWK	A four-digit number assigned to an aircraft. The pilot can use this number to identify his or her plane when contacting ATC.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Stage 2 Aircraft	Term used to describe jets which meet Stage 2 Federal Aviation Regulation (FAR) Part 36 noise parameters on takeoff and landing.	https://www.avjobs.com/history/airline-glossary.asp
Stage 3 Aircraft	Term used to describe aircraft that meet quieter Stage 3 noise requirements under FAR Part 36.	https://www.avjobs.com/history/airline-glossary.asp
Stall	An aircraft condition when the angle of attack is so great that the air no longer flows easily over the airfoil.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Standby	A term used to describe airline employees who travel using space-available passes.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Sterile Cockpit	The period of time during the critical phase of flight when the cockpit door must be locked and flight attendants are restricted from entering (except in an emergency). A sterile cockpit is required when an aircraft is below 10,000 feet and includes taxi, takeoff, and landing.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Stewardess	Original term used to describe a flight attendant before the 70s.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Stop-over	A period when crew rests at a destination.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Straight flight	The flight maneuver that causes the aircraft to maintain the same direction.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Strike	Legal work stoppage by labor due to an inability to reach a labor contract agreement with management.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Supersonic Flight	Flight at speeds greater than the speed of sound, which varies according to altitude but which is more than 700 miles per hour at sea level.	https://www.avjobs.com/history/airline-glossary.asp
Supervisor	A flight attendant manager who is directly responsible for flight attendants at a given domicile.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Tail	The aerodynamic surfaces located at the rear of an aircraft.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Tariff	The published rates, charges and related rules of a carrier.	https://centreforaviation.com/about/glossary
Tarmac	The area where the aircrafts are parked.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Taxi	The act of moving an aircraft on the ground under its own power.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Terminal Control Area	A designated zone around and above the busiest airports. A flight in TCAs carries stringent requirements for pilot experience, aircraft equipment and communications capability.	https://www.avjobs.com/history/airline-glossary.asp
Terminal Radar Approach Control Facility	Controls aircraft immediately after and prior to landings and takeoffs, or during the climb and approach phases of flight.	https://www.avjobs.com/history/airline-glossary.asp
Termination	Usually refers to the last flight of the day for a specific aircraft, but can also be used to refer to the last flight of the day for a crew.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Terminator	An aircraft that is finished flying on a given day upon arrival at its destination.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
The Air Cargo Tariff (TACT)	Rules, regulations and rates published for international air shipments.	https://centreforaviation.com/about/glossary
Third Freedom	The right to fly from one’s own country/territory to another. Eg Qantas carrying passengers from Sydney to London as an Australian airline.	https://centreforaviation.com/about/glossary
Threshold	The portion of a runway that is available for landing.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Throttle	A valve in the carburetor that controls the amount of fuel that can enter the engine.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Through Cargo	Cargo staying on board at a stopping place en-route for ongoing carrier on the same flight.	https://centreforaviation.com/about/glossary
Thrust	An aerodynamic force produced by a propeller or engine that pushes an aircraft forward.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Ticket Agent	The person responsible for passengers from the time they check-in (at the gate) until the aircraft’s cabin door is closed. Duties include passenger check-in, baggage checking, and assistance with passengers in wheelchairs. Also responsible for confirming that fuel quantity and passenger count is correct before entry door is closed.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Torching	When an engine or APU is exhausting fire or smoke upon starting of engines	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Torque	A force that aims to produce rotation.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Tower	A radio call sign used to reach the local controller.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Traffic Alert and Collision Avoidance System	Installed in commercial jets to search for and alert pilots to the presence of other aircraft. Enhanced versions of TCAS also advise pilots on actions to take to avoid aircraft that are getting too close.	https://www.avjobs.com/history/airline-glossary.asp
Trainer	An individual who conducts initial and recurrent flight attendant training classes.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Trans Shipment	The unloading of cargo from one flight and loading onto another foronward carriage.	https://centreforaviation.com/about/glossary
Transcontinental Flight	A flight that travels non-stop across the country, usually from coast-to-coast.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Transfer	Movement of cargo from one carrier to another against transfer manifest.	https://centreforaviation.com/about/glossary
Transfer Cargo	Cargo arriving at a point by one carrier and continuing it's journeyThere from by another carrier.	https://centreforaviation.com/about/glossary
Transfer Manifest (TRM)	The document executed by the transferring carrier upon transfer of interline cargo and endorsed by the receiving carrier as a receipt for theconsignment transferred.	https://centreforaviation.com/about/glossary
Transferring Carrier	The participating carrier transferring the consignment to another carrier at a transit point.	https://centreforaviation.com/about/glossary
Transit	A period of time spent between flights.	https://centreforaviation.com/about/glossary
Transit	An enroute stopping place where cargo remains on board.	https://centreforaviation.com/about/glossary
Transit Cargo	Cargo arriving at a point and departing by another flight.	https://centreforaviation.com/about/glossary
Transoceanic Flight	A flight that travels across the Atlantic or Pacific Ocean to reach its destination.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Transponder	The device carried in an airplane that produces a coded pattern which is recognized on an air traffic control radar screen.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Trip	A series of flight numbers that comprise a “trip.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Trip Check-in	The time a flight attendant is required to check-in for an assigned trip, usually at least 1 hour before departure, depending upon the airline.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Trip Pairing	A series of flight numbers that comprise a “trip.” Also simply called a “Trip.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
True airspeed	"Also called ""TAS""; the speed of an aircraft as it moves through the air. The number is corrected to account for temperature and altitude."	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
True altitude	The distance of an aircraft above sea level. This is represented in Mean Sea Level.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Tuff Cuffs	A handcuff restraining device carried onboard an aircraft used by flight attendants for restraining unruly passengers.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Turbofan	A type of jet engine in which a certain portion of the engine's airflow bypasses the combustion chamber.	https://www.avjobs.com/history/airline-glossary.asp
Turbojet	"The original designation for a ""pure"" jet engine whose power is solely the result of its jet exhaust."	https://www.avjobs.com/history/airline-glossary.asp
Turboprop	A type of engine that uses a jet engine to turn a propeller. Turboprops are often used on regional and business aircraft because of their relative efficiency at speeds slower than, and altitudes lower than, those of a typical jet.	https://www.avjobs.com/history/airline-glossary.asp
Turbosuperchargers	A turbine-driven forced induction device, also known as a turbocharger. It increases the power and efficiency of a combustion engine and is used in aviation and ground vehicles.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Turbulence	Irregular motion of the atmosphere, causing a rough ride on an aircraft. Also referred to as “Air Turbulence.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Turnaround	A 1-day trip that flies to 1 destination and returns.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Two-Tiered Wage System	A second-tier pay scale within an airline.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
ULD Control Receipt	A voucher of transfer ULD signed by transferring and receiving carriers which is used to retrieve ULD and for account settlement of ULD demurrage.	https://centreforaviation.com/about/glossary
Unacc	An underage child traveling alone on an airplane.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Unaccompanied Minor	An underage child traveling alone on an airplane. Also referred to as a “unacc.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Unducted Fan	A kind of engine that uses the basic core of a jet engine to drive large, fan-like blades which produce the major thrust component of the engine. A propfan is one kind of unducted fan.	https://www.avjobs.com/history/airline-glossary.asp
Union Dues	Monthly payment required to maintain individual labor union membership in good standing.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Unit Load Device	A container or pallet used to transport cargo on an aircraft.Valuable Cargo (VAL) Shipments of high value requiring advance arrangement and special handling.	https://centreforaviation.com/about/glossary
uplift	To load passengers	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Upwind leg	A flight path that runs parallel to the landing runway in the same direction as landing.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Urgent condition	A potential distress scenario that requires assistance, though not necessarily immediate.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Utility Crew	The ground personnel that clean an aircraft between legs. At some airlines, these individuals are members of the same union as mechanics and are also used for other duties such as aircraft pushback.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Van Time	The time the crew is expected to meet in the hotel lobby after a RON. Also called “Limo Time” or “Pickup Time.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Vertical Speed Indicator	A panel instrument that measures the rate of climb or descent in feet-per-minute, by sensing the change in atmospheric pressure. The VSI is also known as a variometer.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Vertical Stabilizer	"The large ""tail"" surface normally found on top of the rear of the fuselage. The rudder is usually installed at the trailing edge of the vertical stabilizer."	https://www.avjobs.com/history/airline-glossary.asp
Very high frequency omnidirectional range	"Also called ""VOR"", this is a short-range radio navigation system that allows aircraft to determine their position and receive radio signals from beacons on the ground."	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Visual Flight Rules	Rules governing flight during periods of generally good visibility and limited cloud cover. Aircraft flying under VFR are not required to be in contact with air traffic controllers and are responsible for their own separation from other aircraft.	https://www.avjobs.com/history/airline-glossary.asp
Weight and Balance	Series of computations, normally automated and sent via computer to the cockpit. Includes aircraft gross weight, passenger and cargo weight, optimum runway, wing flap settings, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Weight-shift-control	A method of steering an aircraft such as a hand glider or paraglider. The pilot uses their weight to steer the craft, pushing against a triangular control bar that’s attached to the wing structure.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Wet Ditching	A landing on water	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Wide Body	An aircraft with two aisles with rows of seats in the center of the two aisles and on each side.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Widebody Aircraft	Generally considered to be any airliner with more than one aisle in the passenger cabin. Examples of widebody aircraft include the Boeing 747 767, and 777, the Lockheed L-1011, the McDonnell Douglas DC-10, and Airbus Industries' A300 and A310. Technically, any aircraft with a fuselage diameter in excess of 200 inches may be considered a widebody.	https://www.avjobs.com/history/airline-glossary.asp
Wind Shear	A quick change in wind speed or wind direction at any angle.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Windshear	Weather phenomenon entailing a strong downdraft of air that can result in the loss of lift for an aircraft passing through it.	https://www.avjobs.com/history/airline-glossary.asp
Wing	The piece of a heavier-than-air aircraft that creates aerodynamic lift.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Wing walker	An employee on the ground who assists the aircraft by walking on the wings to ensure there is ample space for clearance.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Work Rules	The airline-specific rules published in a labor contract that govern maximum flight hours, on-duty time, days worked, scheduling procedures, etc. 	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Working Agreement	An official document negotiated between labor and management. 	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Working Conditions	The airline-specific rules published in a labor contract that govern maximum flight hours, on-duty time, days worked, scheduling procedures, etc. 	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Write-up	A logbook entry that describes a defect or discrepancy on an aircraft that needs maintenance. Usually these items are entered by pilots in the cockpit logbook, but in some instances, there is also a cabin logbook for flight attendant write-ups.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Yaw	The side-to-side movement of an aircraft on its vertical axis.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Yield	Airline term for revenue per unit, eg revenue per mile per passenger.	https://centreforaviation.com/about/glossary
Yield Management	Also known as revenue management, the process airlines use to set prices for a flight. The goal is to find the mix of seat prices that produces the most revenue.	https://centreforaviation.com/about/glossary
Yoke	The control wheel of an aircraft, similar to a car steering wheel.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Zulu Time	A term for Universal Coordinated Time (UTC), also known as Greenwich Mean Time. All flight plans use Zulu Time.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
